"title","url","stars","name","reviewUrl","text"
"Eataly","https://www.google.com/maps/search/?api=1&query=Eataly&query_place_id=ChIJvx7i_BlawokRidb5WfdvqRM","5","ELA Teacher","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25SdUxWWnVYM1pFVkRCNFNrSnZhWFZTV0dWa2RIYxAB!2m1!1s0x0:0x13a96ff759f9d689!3m1!1s2@1:CAIQACodChtycF9oOnRuLVZuX3ZEVDB4SkJvaXVSWGVkdHc%7C0dEKc0EfVu3%7C?hl=en","Beautifully decorated and the food was out of this world!"
"Eataly","https://www.google.com/maps/search/?api=1&query=Eataly&query_place_id=ChIJvx7i_BlawokRidb5WfdvqRM","4","Artography","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25sVVpHYzJTWHB0UVd4SlRHWk1kRlprYVdJellrRRAB!2m1!1s0x0:0x13a96ff759f9d689!3m1!1s2@1:CAIQACodChtycF9oOnlUZGc2SXptQWxJTGZMdFZkaWIzYkE%7C0dDvzQRAPvM%7C?hl=en","Eataly at World Trade Center is an easy win when you’re craving a quick pasta fix without committing to a full sit-down meal. For an elevated food-court setting, the execution is excellent: the pasta is freshly made, well-sauced, and consistently flavorful, delivering that comforting Italian simplicity Eataly does so well.

Portions are on the smaller side, but thoughtfully so—just enough to satisfy without leaving you overly full, making it ideal for a lunch break or a pre-errand bite downtown. Everything feels efficient and polished, from ordering to pickup, which matters in a high-traffic location like WTC.

The only real drawback is the price. While the quality justifies it to an extent, it does feel a touch expensive for what is, at the end of the day, an upscale food-court experience.

Final take: Excellent pasta, smart portions, and reliable quality in a convenient location—just a bit pricey. ★★★★☆"
"Eataly","https://www.google.com/maps/search/?api=1&query=Eataly&query_place_id=ChIJvx7i_BlawokRidb5WfdvqRM","1","Christina Gao","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s1ZlRHaFpiR1Z0VmxvM1NuaFhUWGRqUlhOaWNXYxAB!2m1!1s0x0:0x13a96ff759f9d689!3m1!1s2@1:CAIQACodChtycF9oOk5fTGhZbGVtVlo3SnhXTXdjRXNicWc%7C0dDFHw4N2kW%7C?hl=en","Update: No one has ever reached out to me to address the situation.

I’m very disappointed with my experience at Eataly this Thanksgiving. The service was especially poor compared to my visits last year. Our server was barely present. She took our order at the beginning and then disappeared until it was time to bring the bill. No one checked on us at all.

It took 40 minutes just to receive the antipasti with the first course, and during that entire time, no staff member came by to check in or update us. We simply sat there waiting in silence, unsure of what was happening.

Meanwhile, another staff member was constantly refilling water for every table around us but consistently skipped ours. I understand he may not have been responsible for our section, but this only added to the feeling of being ignored, especially considering the restaurant wasn’t even busy.

The food also fell short of expectations. The beet with walnut antipasti tasted off; the walnuts were oily, as if they had been sitting out for too long. The Brussels sprouts were heavily burnt, black, bitter, and unpleasant. Although they offered to replace the side dish, the second serving wasn’t much better, as shown in the photo.

I’m genuinely disappointed that what should have been a warm Thanksgiving celebration turned into such an unsatisfying experience. I hope the restaurant can take this feedback seriously."
"Eataly","https://www.google.com/maps/search/?api=1&query=Eataly&query_place_id=ChIJvx7i_BlawokRidb5WfdvqRM","5","Erik Stegman","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xaNFVuSmpZemxrTm5oS2FYaElUVWRNYVZocE1WRRAB!2m1!1s0x0:0x13a96ff759f9d689!3m1!1s2@1:CAIQACodChtycF9oOlZ4UnJjYzlkNnhKaXhITUdMaVhpMVE%7C0dD5Y-CGds9%7C?hl=en","Fun to walk around and see the great variety of foods.  We did drinks and appetizers."
"Eataly","https://www.google.com/maps/search/?api=1&query=Eataly&query_place_id=ChIJvx7i_BlawokRidb5WfdvqRM","5","Radha Bangaru","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCMmNma0hnEAE!2m1!1s0x0:0x13a96ff759f9d689!3m1!1s2@1:CIHM0ogKEICAgIDB2cfkHg%7CCgwI3o-7ngYQ0OPt8wI%7C?hl=en","David and Maria at the pizza place bar are amazing! Great service. Really love the vibe 🫶🏻🫶🏻🫶🏻🫶🏻"
"Eataly","https://www.google.com/maps/search/?api=1&query=Eataly&query_place_id=ChIJvx7i_BlawokRidb5WfdvqRM","5","Zipporah Ford","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCb09FRkxUVEZpYkdsalEzRmFTRWxEVG1oVU1XYxAB!2m1!1s0x0:0x13a96ff759f9d689!3m1!1s2@1:CAIQACodChtycF9oOlBoOEFLTTFibGljQ3FaSElDTmhUMWc%7C0dCX8YShY9v%7C?hl=en","The experience at Eataly World Trade Center was amazing. From the service to the food I was super impressed. I’ve never eaten authentic Italian cuisine so this was new to my taste buds. The atmosphere was restaurant dine-in and a fresh market together. So it was a bit nosier than most restaurants, but we could still hear each other. The area where we ate was a tad bit tight but still comfortable. I ordered two pasta dishes, butter squash, ravioli and just regular spaghetti no meat. Both were a phenomenal. I’m not sure exactly what was the name of the dishes of the pasta or the dessert? Hopefully, the pictures will help."
"Eataly","https://www.google.com/maps/search/?api=1&query=Eataly&query_place_id=ChIJvx7i_BlawokRidb5WfdvqRM","5","Travel with Andy","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205Q2NrdzNhWFJtY0VKQmJIZ3lSRjlWTUZKNU1IYxAB!2m1!1s0x0:0x13a96ff759f9d689!3m1!1s2@1:CAIQACodChtycF9oOm9Cckw3aXRmcEJBbHgyRF9VMFJ5MHc%7C0dC6wpCU75k%7C?hl=en","Wonderful piece of Italy in America! I’m so jealous of New Yorkers that have this gem of a giant marketplace of rich authentic, and rare Italian products (at least rare food in America).

Highly recommend their Vino & restaurant. Book ahead for one of the best pizza spots and pastas freshly made daily. Also, by booking you get a GREAT view of the city! I just had the best calzone of my life there.

My wife is an Italian and as an Italian speaker myself we both love this place. It’s also often a pleasure to speak Italia to the staff here. We just stopped in for my wife’s birthday, where they even comped us the dessert!"
"Eataly","https://www.google.com/maps/search/?api=1&query=Eataly&query_place_id=ChIJvx7i_BlawokRidb5WfdvqRM","5","talha ozkul","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkeWMybGxiVzVWWDJSVFdIUlhZWFZGY0hWdFdHYxAB!2m1!1s0x0:0x13a96ff759f9d689!3m1!1s2@1:CAIQACodChtycF9oOldyc2llbW5VX2RTWHRXYXVFcHVtWGc%7C0dC4t5hC3KH%7C?hl=en","The service quality was high, the food was delicious, and the atmosphere was great. I highly recommend it to everyone."
"Eataly","https://www.google.com/maps/search/?api=1&query=Eataly&query_place_id=ChIJvx7i_BlawokRidb5WfdvqRM","1","Courtney Parker","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5T2JHWkZjRll4U1RKNFlta3hObFUzUlRSRlRGRRAB!2m1!1s0x0:0x13a96ff759f9d689!3m1!1s2@1:CAIQACodChtycF9oOl9ObGZFcFYxSTJ4YmkxNlU3RTRFTFE%7C0dBO7kRqQZm%7C?hl=en","If you are coeliac or have any allergies, DO NOT visit this chain!

When entering, I mentioned I was coeliac. I asked the waiter if I could have the pizza, and they said, ""No, we really wouldn't recommend the pizza for coeliacs, but the pasta is safe for coeliacs"", I therefore asked if the gluten-free pasta was cooked in separate pasta water from the normal pasta, and I was assured it was.

Within 20 minutes of eating my meal, I was ill. I had to go to the toilet, I felt nauseous, I had cold sweats, I was lightheaded, and I had severe abdominal cramps. I had 100% been given/contaminated by gluten.

I messaged their Instagram page upon my return to double-check that the pasta is cooked separately when gluten-free. I was told it is not and that it is not safe for coeliacs.

I made the company aware of the issues I had and explained how dangerous this was, and the waiter assured me the food was safe for me.

The company said I would be contacted by email or phone call to discuss further, which was on the 16th of October.
On the 27th October, I contacted the company to ask whether I would be getting a phone call or email, and they responded apologising for the delay and that no further time would be wasted before they contact me.
On the 3rd November, I asked for an update, and I still (as of 4th December) have not received a response or further communication from this company.

They clearly do not take allergies or coeliac disease seriously in this establishment, so AVOID!"
"Eataly","https://www.google.com/maps/search/?api=1&query=Eataly&query_place_id=ChIJvx7i_BlawokRidb5WfdvqRM","2","S G","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25ZeE1pMXJaV2RMZFVoNVkxaHROV04zV1hWUGEyYxAB!2m1!1s0x0:0x13a96ff759f9d689!3m1!1s2@1:CAIQACodChtycF9oOnYxMi1rZWdLdUh5Y1htNWN3WXVPa2c%7C0dBMStJni6m%7C?hl=en","Leider kann ich gar keine gute Rezension für diesen Betrieb abgeben. Das Personal ist unglaublich gestresst und ich musste mehrmals nachfragen, wenn ich etwas wollte. Die Portionen sind extrem klein und die Verhältnisse sehr teuer. Es ist sehr län ick. Eine typische Massenabfertigung in einem Supermarkt. Dies mag wohl für die Leute aus New York passen aber für Touristen definitiv nicht kein guter Ort um hinzugehen."
"Eataly","https://www.google.com/maps/search/?api=1&query=Eataly&query_place_id=ChIJvx7i_BlawokRidb5WfdvqRM","3","John Varghese","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCd1JUaERObmgwZDJwWWJsVjVRazF5VW1obU1FRRAB!2m1!1s0x0:0x13a96ff759f9d689!3m1!1s2@1:CAIQACodChtycF9oOlBwRThDNnh0d2pYblV5Qk1yUmhmMEE%7C0dAoD4bU4r5%7C?hl=en","Lots of snacks and drinks from Italy. NYC prices."
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","1","kamala","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tSUFdtWjJORXhoVlRVelFtOVhiVmcyYXpsbk9HYxAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOkRPWmZ2NExhVTUzQm9XbVg2azlnOGc%7C0df6qUH9GPz%7C?hl=en","The service was ok but I ordered veggie omelet homefries toast the omelet tasted horrible and weird made me feel sick and the utensils looked dirty with white spots all over them. The only thing that tasted ok was the homefries, toast and hot chocolate. I will never be going back there again."
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","Thorsten Leipzig","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xrMldrNDRaak5CZFdsa1dYaEtObWQ1VTNGT1FuYxAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOlk2Wk44ZjNBdWlkWXhKNmd5U3FOQnc%7C0daqy6Png2g%7C?hl=en","Nach unserem ersten Frühstück im ZAZA waren wir sofort begeistert – und kamen gleich mehrmals wieder. Die Karte ist vielfältig, dazu gibt es immer auch saisonale Spezialitäten. Besonders überzeugt haben uns die Qualität der Speisen und die frischen, liebevoll angerichteten Salatbeilagen."
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","Lois McNally","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pKTlZrSXRNSEkzZUY5UWVUTmtObmR1TTE5VWRuYxAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOjJNVkItMHI3eF9QeTNkNnduM19Udnc%7C0daUXikWrH7%7C?hl=en","Food always delicious and generous portions!  Will order again.   Wish they had dinner delivery"
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","gregory baguet","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoZlVHVklXVTFOUzFWdGMzRTRRMFUwVDNGaWFsRRAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOlhfUGVIWU1NS1Vtc3E4Q0U0T3FialE%7C0d_VxbOS9m1%7C?hl=en","Belle expérience en famille (8 personnes) Personnel sympathique et a l'écoute.
Sachant que nous avons un niveau d'anglais très médiocre, c'est tout a leur honneur.
Les plats ont fait l'unanimité
Attention, les plats sont très copieux. Ne soyez pas trop grand si vous voulez garder un peu de place pour le dessert"
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","4","Madelyn Norris","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21wRU1FWmxTVTAzVlc5VmVWWlZZbnB5Y3kxc1prRRAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOmpEMEZlSU03VW9VeVZVYnpycy1sZkE%7C0dZO9puJJ_6%7C?hl=en","Love the service and the atmosphere of this diner. Bright and clean with comfortable booths for 4. The waitress was very friendly and responsive with suggestions."
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","Ghada A","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xVMFpuZGhjSFpqUjJacWJIbE9hM2hKYURSUFJIYxAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOlU0ZndhcHZjR2ZqbHlOa3hJaDRPRHc%7C0dWqnvtsE-n%7C?hl=en",
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","Thomas Porter","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214aVFrVmFSMGQxUVdaT1gwSkpZMnhXVjBFek9YYxAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOmxiQkVaR0d1QWZOX0JJY2xWV0EzOXc%7C0dUxvE5g8xz%7C?hl=en","Beautiful"
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","3","Nic Combs","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tSVmVGRndhbnBtTVhBelFuZDFOVUphWlRKeWNVRRAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOkRVeFFwanpmMXAzQnd1NUJaZTJycUE%7C0dUl0S9ydnX%7C?hl=en",
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","Kerrie Baker","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWdlEyc3RjRlZNUkd4SmJucDJVR2wxVTNaQ1VHYxAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOkVvQ2stcFVMRGxJbnp2UGl1U3ZCUGc%7C0dUK5ugYHti%7C?hl=en","Wonderful breakfast food! Large portions (maybe even enough to share)! Quick service"
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","Ik Elion","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xNMmJqZ3pVVk5UTlZSUmRsZDZaa0ZWZEdKSVpIYxAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOlM2bjgzUVNTNVRRdld6ZkFVdGJIZHc%7C0dUGeolvs2R%7C?hl=en",
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","Stephanie Griffin","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxcU0xaEtTekJ2U0hOVmRIRldkazV0WldGelgwRRAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOk1qM1hKSzBvSHNVdHFWdk5tZWFzX0E%7C0dUDn0hziEc%7C?hl=en","The food was delicious. Best pancakes I’ve ever had. Will come back again with my friends and family"
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","Vayakone Inthavilay","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2paQlExZDRhRXBwYkZwUGVIUllUVWg0YjJOdlJrRRAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOjZBQ1d4aEppbFpPeHRYTUh4b2NvRkE%7C0dU-5EU3gt0%7C?hl=en","Very good food"
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","3","LaToya Johnson","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCNGVEQnhkRVF4VFdOM2F6TnVPRVV3VVhNemNHYxAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOlB4eDBxdEQxTWN3azNuOEUwUXMzcGc%7C0dSCZBEXVfe%7C?hl=en","Come stay here nice!"
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","Brownsugar Jacobs","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wRlRIVnJSRmx1WDBOTGEybFVXbkZtYzNNeE1tYxAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOnpFTHVrRFluX0NLa2lUWnFmc3MxMmc%7C0dS-vhdS5tk%7C?hl=en","Beautiful work of art"
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","Jeanne Bernard","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25oWlVFRjJUVGhJVW5KUk4yTmZiakJuYURGQk1FRRAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOnhZUEF2TThIUnJRN2NfbjBnaDFBMEE%7C0dRduz_zr8f%7C?hl=en",
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","John Quist","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNfNzlybEJ3EAE!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CIHM0ogKEICAgIC_79rlBw%7CCgwI5cy3vAYQ0OTykwE%7C?hl=en","Great food, reasonably priced, with courteous and efficient service."
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","Antwain Hicks","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21OUWVFb3hUbVUzWWt4dU5UVTVRVTF1TVdkWFRsRRAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOmNQeEoxTmU3YkxuNTU5QU1uMWdXTlE%7C0dQb1ArYJFo%7C?hl=en","Very very nice can wait go back"
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","3","Tuesdai Ingulia","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21Fek4xTm9kSFZWYmpKYWNFZG1jbEYyU0MwM1JGRRAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOmEzN1NodHVVbjJacEdmclF2SC03RFE%7C0dQaDRkLYiF%7C?hl=en","Friendly but slow service, food was mediocre at best. What a disappointment."
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","Shavonya Mason","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214eGNVdEtSek5LWW01Q1NGTk1hM0k0VTBseVQzYxAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOmxxcUtKRzNKYm5CSFNMa3I4U0lyT3c%7C0dQKnB0ZraW%7C?hl=en","Nice place to sleep at and get some rest."
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","1","Amaia Arberas","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21aSWRsODBkVFJ5TXpCTVZWTjJkSGhOWnpCTk9HYxAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOmZIdl80dTRyMzBMVVN2dHhNZzBNOGc%7C0dNzL_6L-wN%7C?hl=en","I was walking around the area when my son told me he urgently needed to use the bathroom. I saw the place and we went in. I asked about the restroom and mentioned that I would order a coffee.

To my surprise, the price of the coffee — one of the most expensive I’ve ever had:$7 I can’t imagine how pricey everything else must be!"
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","Jashley Staley","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21Ob2JEZzFPRTlsWWtSR2NuSlhXVmhTU1VwTk1rRRAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOmNobDg1OE9lYkRGcnJXWVhSSUpNMkE%7C0dNcSvceyew%7C?hl=en","Food potions are pretty big. You might even be able to share. French toast (challah) was okay, but everything else we had was great!!"
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","isha pudasaini","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s1Uk9YbHlValJ2Ym01ME5tNVhjazh5TkdSSWFsRRAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOk5ROXlyUjRvbm50Nm5Xck8yNGRIalE%7C0dNZ6HfSyrv%7C?hl=en","We went there for our brunch and we loved the food. The service is also really good compared to other places we went."
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","Andy Barre","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pSSVpEZHFZVEEzZEcxVWJtOTBhMnhEU2kxQmEyYxAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOjRIZDdqYTA3dG1Ubm90a2xDSi1Ba2c%7C0dMxNfMRb32%7C?hl=en","Great breakfast! Our omelets with skillet home fries were large portions, very good flavor and reasonably priced. The fries had sauteed onions and green peppers in them - which was a pleasant surprise. Nice, large and comfortable tables and space."
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","aziza dghoughi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGemRWSm9TVWR0UjA1bVptVldhbEpwWWtnNWFrRRAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOjFzdVJoSUdtR05mZmVWalJpYkg5akE%7C0dM5jY12ZpM%7C?hl=en",
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","Clear Blue Skies","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tsSFVYbE1NRzVLTTBoYVdqRmZZamxtVUhkVlFtYxAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOklHUXlMMG5KM0haWjFfYjlmUHdVQmc%7C0dL0bnssj4h%7C?hl=en","Really great food & Christmas ambiance, the Christmosa was FAB 💯"
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","Sylvie Grills","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoR2EydFhkMjh3V1ZWdlJrTjZPRzkxVVdkWVgwRRAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOlhGa2tXd28wWVVvRkN6OG91UWdYX0E%7C0dL-KwNjcH3%7C?hl=en",
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","Felix Zeledon","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21SVmJtaHFTaTFQYmpKcE5HVjBRMWRmYW14MFdtYxAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOmRVbmhqSi1PbjJpNGV0Q1dfamx0Wmc%7C0dKyTRmwps7%7C?hl=en","We came to this dinner at NY and I was great we ordered a French toast for the baby it was full of flavor. My wife a chicken sandwich it was good but I ordered the pasta I tried the zaza but it was a little tasteless. I had to add tabasco to be able to add some kind of flavor. Overroll it was great"
"ZAZA","https://www.google.com/maps/search/?api=1&query=ZAZA&query_place_id=ChIJRVYm7f1ZwokR2DcmGOSHUFc","5","Michael Verlezza","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25oa2NXNDRZemsyYVhCMVZuZHpUVjlPV2w5TVlsRRAB!2m1!1s0x0:0x575087e4182637d8!3m1!1s2@1:CAIQACodChtycF9oOnhkcW44Yzk2aXB1VndzTV9OWl9MYlE%7C0dK-BXXM9dT%7C?hl=en","Really impressed, and I'm a breakfast diva.

We waited less than 10 minutes for a table for 4 in the middle of brunch rush. The positive energy the staff brings is exactly what we needed to start a packed day of walking and sightseeing.

Boozy coffee and hot chocolate for Mom and Dad, Milkshakes for the kids.  Food portions were the size of a jet ski.  I didn't expect there to be so many good choices for breakfast/brunch in this neighborhood, and was really pleasantly surprised.

And only about 25% more than bringing the family to our townie diner at home."
