"title","url","stars","name","reviewUrl","text"
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","5","Michele Hamlin","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210cGJXNTFRMmhvZDI4MWJucENZV04wVXpselpWRRAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOmtpbW51Q2hod281bnpCYWN0UzlzZVE%7C0dcxSPV_meA%7C?hl=en","An Amazing Experience! Spent my birthday here and the service, food, views and seating were impeccable! Just perfect! The tasting menu was incredible! Fois gras, tempura octopus, beef, lobster, desserts,  inspired menu! Just divine! Service went above and beyond to make my sister and I feel comfortable, informed and fully enjoy our dining. Can I give 6 stars?! I can't say enough great things! We will be back and I highly recommend! Thank you, Manhattan! :D"
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","5","Les V","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGbFIzVnZSV3R3VTJsemRGVlFUbG80U0UxbU5sRRAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOlFlR3VvRWtwU2lzdFVQTlo4SE1mNlE%7C0dc_0CkuHDn%7C?hl=en",
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","5","Orlando Jaquez","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25WM01GUmxWRGRTWmxCdGJFUmxjRGc1YjBVMmRsRRAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOnV3MFRlVDdSZlBtbERlcDg5b0U2dlE%7C0dcUdJVpNn1%7C?hl=en",
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","5","Patrick Tisdel","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwWlkwWXhSVU01TlVoT2NYQkZjbXR0T0dscVUxRRAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOlpZY0YxRUM5NUhOcXBFcmttOGlqU1E%7C0dcGF8TKebV%7C?hl=en",
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","5","Cris Kim","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tkWFRVY3paVTFsYm1SaFNYRkJZbmxYV2xsYVlVRRAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOkdXTUczZU1lbmRhSXFBYnlXWllaYUE%7C0dc9Mm7gCFl%7C?hl=en","Probably one of the best resturants ive tried traveling around the world. Their 4 course meal was amazing. And they showed their thanks and warm welcome in amazing ways throughout, before, and after the dinner for my choice with them to celebrate. And dont even get me started on the view, the window seat they put me in was like another day being on top of the empire state building."
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","5","H","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4Vk1UaFVkSGwxU1MwMllYVkxVRmxPUm1aRE5HYxAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOkxVMThUdHl1SS02YXVLUFlORmZDNGc%7C0dbkccMQ7Aa%7C?hl=en","Cool bar with amazing views."
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","5","Eileen Liu","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25GbWJsRjJhelJKT1U5RFJUQlBabVZMTjBOZk1HYxAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOnFmblF2azRJOU9DRTBPZmVLN0NfMGc%7C0dbVm-qj_cE%7C?hl=en",
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","3","Vipin Singh (Ɓais)","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21SdVJDMVJMVzVuTFVKc2NESjBPWEJNVlMwek5XYxAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOmRuRC1RLW5nLUJscDJ0OXBMVS0zNWc%7C0dbIsGoDteN%7C?hl=en","“Great food and nice ambiance! I really liked the service. I feel this place has huge potential to attract more online customers if they improve their online presence.”"
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","5","Meredith Zachary","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25ONlVsTktWbTk1UkRKVVpGTnNjVGt4TFVjMFoyYxAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOnN6UlNKVm95RDJUZFNscTkxLUc0Z2c%7C0daxrNgGobS%7C?hl=en","Incredible views, friendly staff, and excellent recommendations. The food was phenomenal!"
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","5","Carl Andrew Svagerko","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGQmNUQjFOR0ZTV0dkNFRVVTRjR2hEZGpkSWRGRRAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOlFBcTB1NGFSWGd4TUU4cGhDdjdIdFE%7C0dax8F_J5Sq%7C?hl=en","You will have an amazing dining experience!
The views are breadth taking."
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","5","Keith Smith","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xRNWRUTXhORUY0TWs1NmVWY3hNek5wYVV4U1JuYxAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOlQ5dTMxNEF4Mk56eVcxMzNpaUxSRnc%7C0dauwpA57uJ%7C?hl=en",
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","5","David Zane","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5cVduVlNlbkpvTlV4cmMzWTBNekJ6TFdoVlIzYxAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOk9qWnVSenJoNUxrc3Y0MzBzLWhVR3c%7C0daqv3vZnYf%7C?hl=en","Fantastic food, service, can’t complain - And the view: delightful."
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","5","Andrew Tellado","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGM2N6aFhaQzF5WW1ObFoweEpaV3BIYTAxUVZHYxAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOlF3czhXZC1yYmNlZ0xJZWpHa01QVGc%7C0dapGOM1pol%7C?hl=en","Great spot for a special occasion or a nice night out. I (very politely) requested a table by a window when I made my reservation and we were seated at an amazing booth for two. Service was lovely. Coat check available before you head up in the elevators. We will be back!"
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","5","Hycles","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210UVkyNDJaMHB3VWtWVlRFOXVSVmN0ZFdKcmEzYxAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOmtQY242Z0pwUkVVTE9uRVctdWJra3c%7C0daY9SQQFLD%7C?hl=en",
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","5","Nerea Lopetegui Lia","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tObGJUbEVZMkY2Tm5aVWREbDBhVGhFVldKVVdGRRAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOkNlbTlEY2F6NnZUdDl0aThEVWJUWFE%7C0daUaDEkKoe%7C?hl=en",
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","4","david z","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kS1FVeEdNV2RhTldKM1ZGRTFOVXBXUTJ0R1gxRRAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOmdKQUxGMWdaNWJ3VFE1NUpWQ2tGX1E%7C0daJ4YHJRLu%7C?hl=en","The food doesn’t taste so good. But I’m buying for the view and vibe and service anyways, which it delivers. But still food isn’t great"
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","5","Chance S","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWdVNUVTNhbmxJYlc5cE5FZHpXRFZuVjNSUmMzYxAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOkVuSTU3anlIbW9pNEdzWDVnV3RRc3c%7C0daCml_4WMj%7C?hl=en","One of a kind dining experience with an amazing view. The true contemporary cuisine represents NYC beautifully. I personally loved the subtle touch of Korean flavors mixed in. The cocktails were amazing too."
"Eddie's Pizza","https://www.google.com/maps/search/?api=1&query=Eddie's%20Pizza&query_place_id=ChIJyQnuzh-IwokRpF1l34injEg","5","Uniquely Created","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21GMVpWUm9PVVY0UTBjNFozTmpWbWhvVXkxa1MxRRAB!2m1!1s0x0:0x488ca788df655da4!3m1!1s2@1:CAIQACodChtycF9oOmF1ZVRoOUV4Q0c4Z3NjVmhoUy1kS1E%7C0d6F3Z8FAKj%7C?hl=en","Great thin sized pizza
The sauce is tasty and the toppings are excellent.  My neighbood pizzarias is the best"
"Eddie's Pizza","https://www.google.com/maps/search/?api=1&query=Eddie's%20Pizza&query_place_id=ChIJyQnuzh-IwokRpF1l34injEg","5","Liseth Santander Morales","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwTmRVWmlaMVphZVZaTlltRXRZMGhRT1VOc01GRRAB!2m1!1s0x0:0x488ca788df655da4!3m1!1s2@1:CAIQACodChtycF9oOlpNdUZiZ1ZaeVZNYmEtY0hQOUNsMFE%7C0d587NlKaHh%7C?hl=en","The pizza it’s so delicious, a lot of choices to make your favorite. The server Mili was amazing."
"Eddie's Pizza","https://www.google.com/maps/search/?api=1&query=Eddie's%20Pizza&query_place_id=ChIJyQnuzh-IwokRpF1l34injEg","4","Brian Whitaker","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tsUFRFeDFWSFo1VVhOZlJXeDVUelZpVkVsRU0xRRAB!2m1!1s0x0:0x488ca788df655da4!3m1!1s2@1:CAIQACodChtycF9oOklPTEx1VHZ5UXNfRWx5TzViVElEM1E%7C0cyxmVF0C1R%7C?hl=en","We're going here for over 30 years. Very disappointed the other day as the waiter barely Spoke to us and the bartender wanted nothing to do with us.
I understand people have bad days.
I tried several times to talk to the bartender with the ponytail asking about the history of the place and he really wanted nothing to do with me"
"Eddie's Pizza","https://www.google.com/maps/search/?api=1&query=Eddie's%20Pizza&query_place_id=ChIJyQnuzh-IwokRpF1l34injEg","5","Kissy Kat","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25odlExaEpVWHBDZUZSTFIwRk5jMXBaTVhsNVduYxAB!2m1!1s0x0:0x488ca788df655da4!3m1!1s2@1:CAIQACodChtycF9oOnhvQ1hJUXpCeFRLR0FNc1pZMXl5Wnc%7C0cvgFa5GYwj%7C?hl=en","Best pizza 🍕 in NY.  Our waitress Victoria was accommodating and knew everything on the menu!! It's nice to see such a nice accommodating person ☺️.  10gold Stars!! Thank you. Will be back, we're in new jersey, we came here upon recommendation!"
"Eddie's Pizza","https://www.google.com/maps/search/?api=1&query=Eddie's%20Pizza&query_place_id=ChIJyQnuzh-IwokRpF1l34injEg","3","Robert Cosgrove","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25scU1GcHdiVFJsUlY4M056RlJTMTlIWXpkWWRYYxAB!2m1!1s0x0:0x488ca788df655da4!3m1!1s2@1:CAIQACodChtycF9oOnlqMFpwbTRlRV83NzFRS19HYzdYdXc%7C0cryx7JLaFH%7C?hl=en",
"Eddie's Pizza","https://www.google.com/maps/search/?api=1&query=Eddie's%20Pizza&query_place_id=ChIJyQnuzh-IwokRpF1l34injEg","5","KEVIN OWENS","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214blJFWjRWR2hXTFVKVVlXTjNaRGhCYjNsYWJFRRAB!2m1!1s0x0:0x488ca788df655da4!3m1!1s2@1:CAIQACodChtycF9oOmxnREZ4VGhWLUJUYWN3ZDhBb3labEE%7C0cr-z49BaSR%7C?hl=en",
"Eddie's Pizza","https://www.google.com/maps/search/?api=1&query=Eddie's%20Pizza&query_place_id=ChIJyQnuzh-IwokRpF1l34injEg","5","Rich Baig","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tSeE9HeHhVRzg1UldGdWJYTm1OSGhLYWxnM2JWRRAB!2m1!1s0x0:0x488ca788df655da4!3m1!1s2@1:CAIQACodChtycF9oOkRxOGxxUG85RWFubXNmNHhKalg3bVE%7C0cpC0_vKoxf%7C?hl=en","Good service"
"Eddie's Pizza","https://www.google.com/maps/search/?api=1&query=Eddie's%20Pizza&query_place_id=ChIJyQnuzh-IwokRpF1l34injEg","5","steven orandello","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2poRWR6WnZhV2RqTW5oelZXcDBhMmN0Ym14dWNVRRAB!2m1!1s0x0:0x488ca788df655da4!3m1!1s2@1:CAIQACodChtycF9oOjhEdzZvaWdjMnhzVWp0a2ctbmxucUE%7C0coT6SLtoIa%7C?hl=en","Great place I have been going here since I’m a kid the same pizza"
"Eddie's Pizza","https://www.google.com/maps/search/?api=1&query=Eddie's%20Pizza&query_place_id=ChIJyQnuzh-IwokRpF1l34injEg","5","Mike Bower","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21GR1Z5MTNObkZIUm5BeVduZEZjM1JIZG1KSmFVRRAB!2m1!1s0x0:0x488ca788df655da4!3m1!1s2@1:CAIQACodChtycF9oOmFGVy13NnFHRnAyWndFc3RHdmJJaUE%7C0ck4nR3XcPN%7C?hl=en","Great Pizza and didn't get to see my favorite girl ""Loraine""  I will have to come back again (Soon)"
"Eddie's Pizza","https://www.google.com/maps/search/?api=1&query=Eddie's%20Pizza&query_place_id=ChIJyQnuzh-IwokRpF1l34injEg","5","manuel felipe martinez sansi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tSU01uTktXbGRoWDFNMFgxaGpOSFZHZW1SVlRXYxAB!2m1!1s0x0:0x488ca788df655da4!3m1!1s2@1:CAIQACodChtycF9oOkRSMnNKWldhX1M0X1hjNHVGemRVTWc%7C0cjwdQ1KP4W%7C?hl=en","Best pizza i ever had"
"Eddie's Pizza","https://www.google.com/maps/search/?api=1&query=Eddie's%20Pizza&query_place_id=ChIJyQnuzh-IwokRpF1l34injEg","4","Patrick Hartigan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21VMVdXTkZRbkZUYUZOUE4wOTZObGw1VGtKM1gyYxAB!2m1!1s0x0:0x488ca788df655da4!3m1!1s2@1:CAIQACodChtycF9oOmU1WWNFQnFTaFNPN096Nll5TkJ3X2c%7C0cjrCNu3bWK%7C?hl=en",
"Eddie's Pizza","https://www.google.com/maps/search/?api=1&query=Eddie's%20Pizza&query_place_id=ChIJyQnuzh-IwokRpF1l34injEg","2","Gary Hernz / Motion Picture Editor","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25WcU5GbFBZa0ZYT1VWMVdtcFZiM2hDTVVKUE9FRRAB!2m1!1s0x0:0x488ca788df655da4!3m1!1s2@1:CAIQACodChtycF9oOnVqNFlPYkFXOUV1WmpVb3hCMUJPOEE%7C0cewPi87Too%7C?hl=en","Omg, I don't know why people say this is the greatest pizza.. you walk in the door and it stinks of an old dirty bar... The thin crust pizza was fair at best ....never again!!"
"Eddie's Pizza","https://www.google.com/maps/search/?api=1&query=Eddie's%20Pizza&query_place_id=ChIJyQnuzh-IwokRpF1l34injEg","5","Katie Shaz","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25CaVprNXlNRWxxWDFGb1ZYaHhRV2N4T1RKS2IzYxAB!2m1!1s0x0:0x488ca788df655da4!3m1!1s2@1:CAIQACodChtycF9oOnBiZk5yMElqX1FoVXhxQWcxOTJKb3c%7C0cepsK1yXbP%7C?hl=en",
"Eddie's Pizza","https://www.google.com/maps/search/?api=1&query=Eddie's%20Pizza&query_place_id=ChIJyQnuzh-IwokRpF1l34injEg","1","Andy","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s0emMwWmFUelJFWWtOQ2QxWmxRalZHT0djMlNWRRAB!2m1!1s0x0:0x488ca788df655da4!3m1!1s2@1:CAIQACodChtycF9oOk4zc0ZaTzREYkNCd1ZlQjVGOGc2SVE%7C0ceFfSE7OyQ%7C?hl=en","I don’t usually leave bad reviews, but this place really let me down. The pizza was a disaster — extremely floppy, the sauce tasted like it came straight out of a cheap can with zero flavor, and the dough itself tasted cheap and low quality. I also tried the lasagna and for $18 I was given a tiny sliver that was nowhere near worth the price. The garlic knots were undercooked and doughy in the middle, which just made things worse.

The staff themselves were fine — friendly and trying their best — but the storefront has a literal hole and has gone downhill so badly. Unfortunately, the food is just terrible and not worth coming back for."
"Eddie's Pizza","https://www.google.com/maps/search/?api=1&query=Eddie's%20Pizza&query_place_id=ChIJyQnuzh-IwokRpF1l34injEg","5","Robert Fraser","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25abk5rdDZOVlZFVm1kYVdYRlJNRFo2VmxsNlFsRRAB!2m1!1s0x0:0x488ca788df655da4!3m1!1s2@1:CAIQACodChtycF9oOnZnNkt6NVVEVmdaWXFRMDZ6Vll6QlE%7C0cXbhfa5nC9%7C?hl=en","A CLASSIC pizza joint"
"Eddie's Pizza","https://www.google.com/maps/search/?api=1&query=Eddie's%20Pizza&query_place_id=ChIJyQnuzh-IwokRpF1l34injEg","3","Lenny Gulotta","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s1M1JrRTJSa3BzVFhCalRXSkRUVzF6Y25CblVVRRAB!2m1!1s0x0:0x488ca788df655da4!3m1!1s2@1:CAIQACodChtycF9oOk53RkE2RkpsTXBjTWJDTW1zcnBnUUE%7C0cWQZGFP5XE%7C?hl=en","The bar pie is thin and crispy. I had the sausage on my pie. It was disappointing. Thin slices of what looked like gyro meat. It also looked like the cook forgot the sausage and added it the end 🤔
Definitely not the same as when Hugo was in the kitchen."
"Eddie's Pizza","https://www.google.com/maps/search/?api=1&query=Eddie's%20Pizza&query_place_id=ChIJyQnuzh-IwokRpF1l34injEg","5","John Kannengieser","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOeU56RlNkRkJOYWtjM2JrWnJNRVl3VFU1NFUzYxAB!2m1!1s0x0:0x488ca788df655da4!3m1!1s2@1:CAIQACodChtycF9oOkNyNzFSdFBNakc3bkZrMEYwTU54U3c%7C0cWDNna6qa1%7C?hl=en",
"Eddie's Pizza","https://www.google.com/maps/search/?api=1&query=Eddie's%20Pizza&query_place_id=ChIJyQnuzh-IwokRpF1l34injEg","5","Shrabon Shingho","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGU1QzTm1ORFJSWVVFdE4ya3hRbHBSYmpSRFJGRRAB!2m1!1s0x0:0x488ca788df655da4!3m1!1s2@1:CAIQACodChtycF9oOlFST3NmNDRRYUEtN2kxQlpRbjRDRFE%7C0cVrbwc1Ecs%7C?hl=en","Everything is fine
Ultra fast delivery
Overall LOVE IT"
"Eddie's Pizza","https://www.google.com/maps/search/?api=1&query=Eddie's%20Pizza&query_place_id=ChIJyQnuzh-IwokRpF1l34injEg","5","Ignat Vasile","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xaeVpVMDNObVJIZUVSWmNtbGxTWE5tUkhBeVlXYxAB!2m1!1s0x0:0x488ca788df655da4!3m1!1s2@1:CAIQACodChtycF9oOlZyZU03NmRHeERZcmllSXNmRHAyYWc%7C0cUZtDFiXvV%7C?hl=en",
"Eddie's Pizza","https://www.google.com/maps/search/?api=1&query=Eddie's%20Pizza&query_place_id=ChIJyQnuzh-IwokRpF1l34injEg","5","Zolotoy Bomj","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w4eGFVRk1iRzFtT1hac1dVVXdOalF5V0ZKV1IwRRAB!2m1!1s0x0:0x488ca788df655da4!3m1!1s2@1:CAIQACodChtycF9oOl8xaUFMbG1mOXZsWUUwNjQyWFJWR0E%7C0cUZdO4aNig%7C?hl=en","The best of the best"
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","5","CJ Parker","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21RdGIzRXpTRnBWWVZCalZHTnBjMmRHZUU1dU1VRRAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOmQtb3EzSFpVYVBjVGNpc2dGeE5uMUE%7C0da9PCRnjax%7C?hl=en","This place really deserves 6 stars for service.  I have never been anywhere where their food timing was so good.  All the courses were right on time and they had little treats in between.  This was the first time I had been also first time in New York for my 4th anniversary.   I'm coming back if I ever go to NYC again.

Bonus - We got a sweet window seat so had a cool view of the city."
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","4","Shirley Wang","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2toM2NrcFZjRUZKTmtadU9FWnlXbGQyVlc1cGJXYxAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOkh3ckpVcEFJNkZuOEZyWld2VW5pbWc%7C0da7bUOorJu%7C?hl=en","Great ambiance, would be a cute date spot with the nice views!

My friend and I did the the 4 course meal. I ordered the burrata, octopus, duck, and the an Asian toast dessert. Everything tasted great overall, but wasn't a huge fan of the thick breading on the octopus. Dinner took almost 3 hours, which felt a bit long, but service was attentive the whole time."
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","5","Domenico Lepore","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21WM1VtTmtRbGMwYzBkcWFrOVJMVUZmWWtObk5rRRAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOmV3UmNkQlc0c0dqak9RLUFfYkNnNkE%7C0da0eLMJR5Q%7C?hl=en","An expensive but unique food and view experience"
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","5","Mike S","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21oM1NrRkJjM1ZoTjBRNVoyNVlOM05XWkdseU0xRRAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOmh3SkFBc3VhN0Q5Z25YN3NWZGlyM1E%7C0d_wXpbUxpg%7C?hl=en",
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","5","Romeas Killian","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25KTk9ISkVVbXAwV1ZBM2QzUm5abUZNY0hGMlVuYxAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOnJNOHJEUmp0WVA3d3RnZmFMcHF2Unc%7C0d_wIrM4DuG%7C?hl=en",
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","5","Andreas Behnke","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT201RVdEbHRhR3RRWWw5MmNrcGpNMHRJYUhwWGQwRRAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOm5EWDltaGtQYl92ckpjM0tIaHpXd0E%7C0d_w3Ar8Ink%7C?hl=en","One word: amazing."
"Manhatta","https://www.google.com/maps/search/?api=1&query=Manhatta&query_place_id=ChIJoTXWl8dbwokRpKA2BJFVsGA","5","robert joslin","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25WUlMxOXlRM3BLWDBkbFpUSkxjMGRtV1RKRlJXYxAB!2m1!1s0x0:0x60b055910436a0a4!3m1!1s2@1:CAIQACodChtycF9oOnVRS19yQ3pKX0dlZTJLc0dmWTJFRWc%7C0d_vk4EKV2T%7C?hl=en",
